Interaction,Enriched.Group,Species,Species_Pvalue,Species_LogFC,Metabolite,MetaB_Pvalue,MetaB_LogFC,HostGene,Gene_LogFC
Acidovorax wautersii_Homo-L-arginine_Mtrr,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Mtrr,-0.2320146
Acidovorax wautersii_Homo-L-arginine_Por,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Por,0.6538861
Acidovorax wautersii_Homo-L-arginine_Ndor1,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Ndor1,-0.1365799
Acidovorax wautersii_Homo-L-arginine_Tyw1,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Tyw1,-0.2021254
Acidovorax wautersii_Homo-L-arginine_Itgb3,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Itgb3,-0.3657737
Acidovorax wautersii_Homo-L-arginine_Itga2b,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Itga2b,-0.1975537
Acidovorax wautersii_Homo-L-arginine_Itgb5,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Itgb5,0.1613774
Acidovorax wautersii_Homo-L-arginine_Nos1,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Nos1,1.943357
Acidovorax wautersii_Homo-L-arginine_Nos2,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Nos2,-1.010552
Acidovorax wautersii_Homo-L-arginine_Nos3,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Nos3,0.2906023
Acidovorax wautersii_Homo-L-arginine_Mtrr,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Mtrr,-0.2320146
Acidovorax wautersii_Homo-L-arginine_Por,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Por,0.6538861
Acidovorax wautersii_Homo-L-arginine_Ndor1,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Ndor1,-0.1365799
Acidovorax wautersii_Homo-L-arginine_Tyw1,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Tyw1,-0.2021254
Acidovorax wautersii_Homo-L-arginine_Itgb3,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Itgb3,-0.3657737
Acidovorax wautersii_Homo-L-arginine_Itga2b,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Itga2b,-0.1975537
Acidovorax wautersii_Homo-L-arginine_Itgb5,Middle,Acidovorax wautersii,0.004922,0.186336336,Homo-L-arginine,0.03595,0.242893155,Itgb5,0.1613774
Acinetobacter calcoaceticus_Homo-L-arginine_Nos1,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Nos1,1.943357
Acinetobacter calcoaceticus_Homo-L-arginine_Nos2,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Nos2,-1.010552
Acinetobacter calcoaceticus_Homo-L-arginine_Nos3,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Nos3,0.2906023
Acinetobacter calcoaceticus_Homo-L-arginine_Mtrr,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Mtrr,-0.2320146
Acinetobacter calcoaceticus_Homo-L-arginine_Por,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Por,0.6538861
Acinetobacter calcoaceticus_Homo-L-arginine_Ndor1,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Ndor1,-0.1365799
Acinetobacter calcoaceticus_Homo-L-arginine_Tyw1,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Tyw1,-0.2021254
Acinetobacter calcoaceticus_Homo-L-arginine_Itgb3,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Itgb3,-0.3657737
Acinetobacter calcoaceticus_Homo-L-arginine_Itga2b,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Itga2b,-0.1975537
Acinetobacter calcoaceticus_Homo-L-arginine_Itgb5,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Itgb5,0.1613774
Acinetobacter calcoaceticus_Homo-L-arginine_Nos1,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Nos1,1.943357
Acinetobacter calcoaceticus_Homo-L-arginine_Nos2,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Nos2,-1.010552
Acinetobacter calcoaceticus_Homo-L-arginine_Nos3,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Nos3,0.2906023
Acinetobacter calcoaceticus_Homo-L-arginine_Mtrr,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Mtrr,-0.2320146
Acinetobacter calcoaceticus_Homo-L-arginine_Por,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Por,0.6538861
Acinetobacter calcoaceticus_Homo-L-arginine_Ndor1,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Ndor1,-0.1365799
Acinetobacter calcoaceticus_Homo-L-arginine_Tyw1,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Tyw1,-0.2021254
Acinetobacter calcoaceticus_Homo-L-arginine_Itgb3,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Itgb3,-0.3657737
Acinetobacter calcoaceticus_Homo-L-arginine_Itga2b,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Itga2b,-0.1975537
Acinetobacter calcoaceticus_Homo-L-arginine_Itgb5,Middle,Acinetobacter calcoaceticus,0.02024,0.093411357,Homo-L-arginine,0.03595,0.242893155,Itgb5,0.1613774
Comamonas testosteroni_Homo-L-arginine_Nos1,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Nos1,1.943357
Comamonas testosteroni_Homo-L-arginine_Nos2,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Nos2,-1.010552
Comamonas testosteroni_Homo-L-arginine_Nos3,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Nos3,0.2906023
Comamonas testosteroni_Homo-L-arginine_Mtrr,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Mtrr,-0.2320146
Comamonas testosteroni_Homo-L-arginine_Por,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Por,0.6538861
Comamonas testosteroni_Homo-L-arginine_Ndor1,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Ndor1,-0.1365799
Comamonas testosteroni_Homo-L-arginine_Tyw1,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Tyw1,-0.2021254
Comamonas testosteroni_Homo-L-arginine_Itgb3,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Itgb3,-0.3657737
Comamonas testosteroni_Homo-L-arginine_Itga2b,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Itga2b,-0.1975537
Comamonas testosteroni_Homo-L-arginine_Itgb5,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Itgb5,0.1613774
Comamonas testosteroni_Homo-L-arginine_Nos1,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Nos1,1.943357
Comamonas testosteroni_Homo-L-arginine_Nos2,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Nos2,-1.010552
Comamonas testosteroni_Homo-L-arginine_Nos3,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Nos3,0.2906023
Comamonas testosteroni_Homo-L-arginine_Mtrr,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Mtrr,-0.2320146
Comamonas testosteroni_Homo-L-arginine_Por,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Por,0.6538861
Comamonas testosteroni_Homo-L-arginine_Ndor1,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Ndor1,-0.1365799
Comamonas testosteroni_Homo-L-arginine_Tyw1,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Tyw1,-0.2021254
Comamonas testosteroni_Homo-L-arginine_Itgb3,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Itgb3,-0.3657737
Comamonas testosteroni_Homo-L-arginine_Itga2b,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Itga2b,-0.1975537
Comamonas testosteroni_Homo-L-arginine_Itgb5,Middle,Comamonas testosteroni,0.01307,0.21572526,Homo-L-arginine,0.03595,0.242893155,Itgb5,0.1613774
Curtobacterium oceanosedimentum_Homo-L-arginine_Nos1,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Nos1,1.943357
Curtobacterium oceanosedimentum_Homo-L-arginine_Nos2,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Nos2,-1.010552
Curtobacterium oceanosedimentum_Homo-L-arginine_Nos3,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Nos3,0.2906023
Curtobacterium oceanosedimentum_Homo-L-arginine_Mtrr,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Mtrr,-0.2320146
Curtobacterium oceanosedimentum_Homo-L-arginine_Por,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Por,0.6538861
Curtobacterium oceanosedimentum_Homo-L-arginine_Ndor1,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Ndor1,-0.1365799
Curtobacterium oceanosedimentum_Homo-L-arginine_Tyw1,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Tyw1,-0.2021254
Curtobacterium oceanosedimentum_Homo-L-arginine_Itgb3,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Itgb3,-0.3657737
Curtobacterium oceanosedimentum_Homo-L-arginine_Itga2b,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Itga2b,-0.1975537
Curtobacterium oceanosedimentum_Homo-L-arginine_Itgb5,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Itgb5,0.1613774
Curtobacterium oceanosedimentum_Homo-L-arginine_Nos1,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Nos1,1.943357
Curtobacterium oceanosedimentum_Homo-L-arginine_Nos2,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Nos2,-1.010552
Curtobacterium oceanosedimentum_Homo-L-arginine_Nos3,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Nos3,0.2906023
Curtobacterium oceanosedimentum_Homo-L-arginine_Mtrr,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Mtrr,-0.2320146
Curtobacterium oceanosedimentum_Homo-L-arginine_Por,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Por,0.6538861
Curtobacterium oceanosedimentum_Homo-L-arginine_Ndor1,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Ndor1,-0.1365799
Curtobacterium oceanosedimentum_Homo-L-arginine_Tyw1,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Tyw1,-0.2021254
Curtobacterium oceanosedimentum_Homo-L-arginine_Itgb3,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Itgb3,-0.3657737
Curtobacterium oceanosedimentum_Homo-L-arginine_Itga2b,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Itga2b,-0.1975537
Curtobacterium oceanosedimentum_Homo-L-arginine_Itgb5,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Itgb5,0.1613774
Curtobacterium oceanosedimentum_Homo-L-arginine_Nos1,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Nos1,1.943357
Curtobacterium oceanosedimentum_Homo-L-arginine_Nos2,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Nos2,-1.010552
Curtobacterium oceanosedimentum_Homo-L-arginine_Nos3,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Nos3,0.2906023
Curtobacterium oceanosedimentum_Homo-L-arginine_Mtrr,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Mtrr,-0.2320146
Curtobacterium oceanosedimentum_Homo-L-arginine_Por,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Por,0.6538861
Curtobacterium oceanosedimentum_Homo-L-arginine_Ndor1,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Ndor1,-0.1365799
Curtobacterium oceanosedimentum_Homo-L-arginine_Tyw1,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Tyw1,-0.2021254
Curtobacterium oceanosedimentum_Homo-L-arginine_Itgb3,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Itgb3,-0.3657737
Curtobacterium oceanosedimentum_Homo-L-arginine_Itga2b,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Itga2b,-0.1975537
Curtobacterium oceanosedimentum_Homo-L-arginine_Itgb5,Middle,Curtobacterium oceanosedimentum,0.03794,6.624697824,Homo-L-arginine,0.03595,0.242893155,Itgb5,0.1613774
Delftia tsuruhatensis_Homo-L-arginine_Nos1,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Nos1,1.943357
Delftia tsuruhatensis_Homo-L-arginine_Nos2,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Nos2,-1.010552
Delftia tsuruhatensis_Homo-L-arginine_Nos3,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Nos3,0.2906023
Delftia tsuruhatensis_Homo-L-arginine_Mtrr,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Mtrr,-0.2320146
Delftia tsuruhatensis_Homo-L-arginine_Por,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Por,0.6538861
Delftia tsuruhatensis_Homo-L-arginine_Ndor1,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Ndor1,-0.1365799
Delftia tsuruhatensis_Homo-L-arginine_Tyw1,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Tyw1,-0.2021254
Delftia tsuruhatensis_Homo-L-arginine_Itgb3,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Itgb3,-0.3657737
Delftia tsuruhatensis_Homo-L-arginine_Itga2b,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Itga2b,-0.1975537
Delftia tsuruhatensis_Homo-L-arginine_Itgb5,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Itgb5,0.1613774
Delftia tsuruhatensis_Homo-L-arginine_Nos1,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Nos1,1.943357
Delftia tsuruhatensis_Homo-L-arginine_Nos2,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Nos2,-1.010552
Delftia tsuruhatensis_Homo-L-arginine_Nos3,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Nos3,0.2906023
Delftia tsuruhatensis_Homo-L-arginine_Mtrr,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Mtrr,-0.2320146
Delftia tsuruhatensis_Homo-L-arginine_Por,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Por,0.6538861
Delftia tsuruhatensis_Homo-L-arginine_Ndor1,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Ndor1,-0.1365799
Delftia tsuruhatensis_Homo-L-arginine_Tyw1,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Tyw1,-0.2021254
Delftia tsuruhatensis_Homo-L-arginine_Itgb3,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Itgb3,-0.3657737
Delftia tsuruhatensis_Homo-L-arginine_Itga2b,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Itga2b,-0.1975537
Delftia tsuruhatensis_Homo-L-arginine_Itgb5,Middle,Delftia tsuruhatensis,0.03064,0.33131068,Homo-L-arginine,0.03595,0.242893155,Itgb5,0.1613774
Klebsiella oxytoca_N1-acetylspermidine_Paox,Mild,Klebsiella oxytoca,0.005075,2.31501,N1-Acetylspermidine,0.0485,0.05559459,Paox,-0.01947139
Klebsiella oxytoca_N1-acetylspermidine_Sat1,Mild,Klebsiella oxytoca,0.005075,2.31501,N1-Acetylspermidine,0.0485,0.05559459,Sat1,-0.2241702
Achromobacter marplatensis_N1-acetylspermidine_Paox,Mild,Achromobacter marplatensis,0.008239,1.78657,N1-Acetylspermidine,0.0485,0.05559459,Paox,-0.01947139
Achromobacter marplatensis_N1-acetylspermidine_Sat1,Mild,Achromobacter marplatensis,0.008239,1.78657,N1-Acetylspermidine,0.0485,0.05559459,Sat1,-0.2241702
Delftia tsuruhatensis_N1-acetylspermidine_Paox,Mild,Delftia tsuruhatensis,0.02024,1.680712,N1-Acetylspermidine,0.0485,0.05559459,Paox,-0.01947139
Delftia tsuruhatensis_N1-acetylspermidine_Sat1,Mild,Delftia tsuruhatensis,0.02024,1.680712,N1-Acetylspermidine,0.0485,0.05559459,Sat1,-0.2241702
